date,instance_type,stack_type,env,cost,hours,DefaultVCpus,core_seconds_used,cost_per_core_hour
2023-08-14T00:00:00.000+0000,r6a.2xlarge,cmp,prod,357.7723208377,1321.900874,8,38070745.1712,0.03383123574870450
2023-08-14T00:00:00.000+0000,r6i.2xlarge,cmp,prod,296.6438660212,1164.7994120000000,8,33546223.0656,0.03183422215931720
2023-08-14T00:00:00.000+0000,r6id.4xlarge,io,prod,544.7437362738,1001.735574,16,57699969.062400000,0.03398749570324480
2023-08-14T00:00:00.000+0000,r6id.8xlarge,io,prod,21.75893738,20.11611,32,2317375.872,0.03380210155566860
2023-08-14T00:00:00.000+0000,r6idn.4xlarge,io,prod,261.87502179210000,472.341105,16,27206847.648,0.034651205852614200
2023-08-14T00:00:00.000+0000,r6idn.8xlarge,io,prod,174.863063505,159.191662,32,18338879.4624,0.03432636273708390
2023-08-14T00:00:00.000+0000,r6in.2xlarge,cmp,prod,108.3935585713,402.057526,8,11579256.7488,0.03369964232783070
2023-08-15T00:00:00.000+0000,c5.2xlarge,cmp,prod,29.52,120,8,3456000,0.03075
2023-08-15T00:00:00.000+0000,c5.2xlarge,io,prod,41.328,168,8,4838400,0.030750000000000000
2023-08-15T00:00:00.000+0000,m5.4xlarge,cmp,prod,88.73526140430000,192.550558,16,11090912.1408,0.028802585125558300
2023-08-15T00:00:00.000+0000,m5a.4xlarge,cmp,prod,58.1237864571,107.112792,16,6169696.8192,0.03391505893683320
2023-08-15T00:00:00.000+0000,m5ad.8xlarge,io,prod,129.7744541117,122.033059,32,14058208.3968,0.03323240213941230
2023-08-15T00:00:00.000+0000,m5d.8xlarge,io,prod,1039.5109398259,1052.37834,32,121233984.768,0.030867907134576100
2023-08-15T00:00:00.000+0000,m5dn.8xlarge,io,prod,0.6912935904000000,0.6241670000000000,32,71904.03840000000,0.034610808805976600
2023-08-15T00:00:00.000+0000,m5n.4xlarge,cmp,prod,35.6193688591,66.870544,16,3851743.3344,0.033291348036495000
2023-08-15T00:00:00.000+0000,m6a.4xlarge,cmp,prod,602.3718868821,1140.420839,16,65688240.3264,0.03301258767170880
2023-08-15T00:00:00.000+0000,m6i.4xlarge,cmp,prod,109.3091323343,226.667502,16,13056048.1152,0.030140274678166000
2023-08-15T00:00:00.000+0000,m6id.8xlarge,io,prod,1.3258123628,1.194722,32,137631.9744,0.03467889294538810
2023-08-15T00:00:00.000+0000,m6idn.8xlarge,io,prod,0.2385284046,0.222778,32,25664.0256,0.033459375
2023-08-15T00:00:00.000+0000,m6in.4xlarge,cmp,prod,8.206910150800000,15.338892,16,883520.1792,0.033439956707759600
2023-08-15T00:00:00.000+0000,r5.2xlarge,cmp,prod,1875.8065486893,9087.726489,8,261726522.8832,0.02580137274927650
2023-08-15T00:00:00.000+0000,r5a.2xlarge,cmp,prod,8.5951723549,31.913056,8,919096.0128,0.03366636352101470
2023-08-15T00:00:00.000+0000,r5ad.4xlarge,io,prod,225.4086517041,419.428346,16,24159072.7296,0.03358867102297910
2023-08-15T00:00:00.000+0000,r5ad.8xlarge,io,prod,897.1118597563,829.8186010000000,32,95595102.8352,0.03378418558417490
2023-08-15T00:00:00.000+0000,r5b.2xlarge,cmp,prod,14.9526033458,54.079437,8,1557487.7856,0.034561665614695700
2023-08-15T00:00:00.000+0000,r5d.4xlarge,io,prod,1174.5860500037,2256.898079,16,129997329.3504,0.03252766653856120
2023-08-15T00:00:00.000+0000,r5d.8xlarge,io,prod,8.3045238532,9.068054,32,1044639.8208,0.02861875
2023-08-15T00:00:00.000+0000,r5dn.4xlarge,io,prod,4913.0698978078,9199.022536,16,529863698.0736,0.03338038007965450
2023-08-15T00:00:00.000+0000,r5dn.8xlarge,io,prod,287.4377868138,261.840008,32,30163968.921600000,0.034305035760353500
2023-08-15T00:00:00.000+0000,r5n.2xlarge,cmp,prod,156.7247505502,567.750254,8,16351207.3152,0.03450565399267090
2023-08-15T00:00:00.000+0000,r6a.2xlarge,cmp,prod,284.4464446525,1060.510613,8,30542705.6544,0.03352706247887640
2023-08-15T00:00:00.000+0000,r6i.2xlarge,cmp,prod,76.295241497,298.591118,8,8599424.1984,0.03193968143126420
2023-08-15T00:00:00.000+0000,r6id.4xlarge,io,prod,511.1750738487,945.150848,16,54440688.8448,0.03380247944880830
2023-08-15T00:00:00.000+0000,r6id.8xlarge,io,prod,84.732386563,78.93249300000000,32,9093023.1936,0.03354622386111320
2023-08-15T00:00:00.000+0000,r6idn.4xlarge,io,prod,398.1374067615,723.925867,16,41698129.9392,0.03437311616687090
2023-08-15T00:00:00.000+0000,r6idn.8xlarge,io,prod,136.0660121882,125.51917,32,14459808.384,0.033875804635110700
2023-08-15T00:00:00.000+0000,r6in.2xlarge,cmp,prod,67.5642302933,250.947228,8,7227280.166400000,0.0336546008257262
2023-08-16T00:00:00.000+0000,c5.2xlarge,cmp,prod,29.52,120,8,3456000,0.03075
2023-08-16T00:00:00.000+0000,c5.2xlarge,io,prod,41.328,168,8,4838400,0.030750000000000000
2023-08-16T00:00:00.000+0000,m5.4xlarge,cmp,prod,140.3853064355,309.038053,16,17800591.8528,0.028391589861002500
2023-08-16T00:00:00.000+0000,m5a.4xlarge,cmp,prod,88.44764905140000,163.305278,16,9406384.0128,0.033850578091618700
2023-08-16T00:00:00.000+0000,m5ad.8xlarge,io,prod,107.0190081053,100.328884,32,11557887.4368,0.03333381046370080
2023-08-16T00:00:00.000+0000,m5d.8xlarge,io,prod,588.2991030175,597.409992,32,68821631.0784,0.030773417277053000
2023-08-16T00:00:00.000+0000,m5dn.8xlarge,io,prod,2.6653088213,2.418613,32,278624.21760000000,0.03443746505357620
2023-08-16T00:00:00.000+0000,m5n.4xlarge,cmp,prod,128.2871519223,242.248335,16,13953504.096,0.03309804789842520
2023-08-16T00:00:00.000+0000,m6a.4xlarge,cmp,prod,457.3883983498,872.397236,16,50250080.7936,0.03276807137530010
2023-08-16T00:00:00.000+0000,m6i.4xlarge,cmp,prod,56.8433125109,119.85082,16,6903407.232,0.029642742802521100
2023-08-16T00:00:00.000+0000,m6id.8xlarge,io,prod,38.0307798152,35.191673,32,4054080.7296,0.033771110263072700
2023-08-16T00:00:00.000+0000,m6idn.8xlarge,io,prod,2.4334575245000000,2.279445,32,262592.064,0.03336143124340580
2023-08-16T00:00:00.000+0000,m6in.4xlarge,cmp,prod,14.1989712064,26.898054,16,1549327.9104,0.032992561484187700
2023-08-16T00:00:00.000+0000,r5.2xlarge,cmp,prod,2119.2840306268,10192.985717,8,293557988.6496,0.025989490340060900
2023-08-16T00:00:00.000+0000,r5a.2xlarge,cmp,prod,32.4518124837,124.049727,8,3572632.1376,0.03270040699454740
2023-08-16T00:00:00.000+0000,r5ad.4xlarge,io,prod,165.0087078379,307.67777700000000,16,17722239.9552,0.03351897670486860
2023-08-16T00:00:00.000+0000,r5ad.8xlarge,io,prod,765.242166098,709.964738,32,81787937.8176,0.03368310623134430
2023-08-16T00:00:00.000+0000,r5b.2xlarge,cmp,prod,25.140440749,91.712235,8,2641312.368,0.034265385568512200
2023-08-16T00:00:00.000+0000,r5d.4xlarge,io,prod,1457.9034540129,2801.107757,16,161343806.80320000,0.03252961820126300
2023-08-16T00:00:00.000+0000,r5d.8xlarge,io,prod,0.0647869906,0.066667,32,7680.0384,0.030368750000000000
2023-08-16T00:00:00.000+0000,r5dn.4xlarge,io,prod,4983.5879842857,9375.177264,16,540010210.4064,0.033223291703922700
2023-08-16T00:00:00.000+0000,r5dn.8xlarge,io,prod,236.2397302285,215.087227,32,24778048.5504,0.03432324491142670
2023-08-16T00:00:00.000+0000,r5n.2xlarge,cmp,prod,134.4194009727,498.877515,8,14367672.432,0.03368046186965850
2023-08-16T00:00:00.000+0000,r6a.2xlarge,cmp,prod,159.8813907937,601.440031,8,17321472.8928,0.03322887207222240
2023-08-16T00:00:00.000+0000,r6i.2xlarge,cmp,prod,24.1306647133,95.230277,8,2742631.9776,0.03167409761039020
2023-08-16T00:00:00.000+0000,r6id.4xlarge,io,prod,675.2903439323,1246.481671,16,71797344.2496,0.03385982118927500
2023-08-16T00:00:00.000+0000,r6id.8xlarge,io,prod,19.9825929667,18.721386000000000,32,2156703.6672000000,0.03335522435194570
2023-08-16T00:00:00.000+0000,r6idn.4xlarge,io,prod,258.9094666539,474.13834,16,27310368.384000000,0.03412894571206530
2023-08-16T00:00:00.000+0000,r6idn.8xlarge,io,prod,32.5664572422,30.336948,32,3494816.4096,0.03354661084624430
2023-08-16T00:00:00.000+0000,r6in.2xlarge,cmp,prod,71.84593870810000,267.148595,8,7693879.536,0.03361703002223350
2023-08-17T00:00:00.000+0000,c5.2xlarge,cmp,prod,29.52,120,8,3456000,0.03075
2023-08-17T00:00:00.000+0000,c5.2xlarge,io,prod,41.328,168,8,4838400,0.030750000000000000
2023-08-17T00:00:00.000+0000,m5.4xlarge,cmp,prod,51.8909828701,112.586392,16,6484976.179200000,0.02880620270148860
2023-08-17T00:00:00.000+0000,m5a.4xlarge,cmp,prod,47.3164481649,88.002224,16,5068928.1024,0.033604582655845700
2023-08-17T00:00:00.000+0000,m5ad.8xlarge,io,prod,395.83702346,375.528065,32,43260833.088,0.032940033345111000
2023-08-17T00:00:00.000+0000,m5d.8xlarge,io,prod,1605.2122235496,1628.06306,32,187552864.512,0.03081138760431370
2023-08-17T00:00:00.000+0000,m5dn.8xlarge,io,prod,0.1422367382,0.132778,32,15296.0256,0.03347616373759210
2023-08-17T00:00:00.000+0000,m5n.4xlarge,cmp,prod,151.3091607389,287.511655,16,16560671.328000000,0.03289196240125030
2023-08-17T00:00:00.000+0000,m6a.4xlarge,cmp,prod,559.3270538915,1083.22948,16,62394018.048,0.032271962232987600
2023-08-17T00:00:00.000+0000,m6i.4xlarge,cmp,prod,97.4417698054,202.838898,16,11683520.5248,0.030024372410253900
2023-08-17T00:00:00.000+0000,m6id.8xlarge,io,prod,54.5811709945,49.407503,32,5691744.3456,0.03452231928373560
2023-08-17T00:00:00.000+0000,m6idn.8xlarge,io,prod,1.063405807,1.002223,32,115456.08960000000,0.03315772185307060
2023-08-17T00:00:00.000+0000,m6in.4xlarge,cmp,prod,28.5381885855,53.831675,16,3100704.48,0.03313359256597070
2023-08-17T00:00:00.000+0000,r5.2xlarge,cmp,prod,1817.9064771985,8965.592791,8,258209072.3808,0.0253455978814834
2023-08-17T00:00:00.000+0000,r5a.2xlarge,cmp,prod,28.0883271056,107.211941,8,3087703.9008,0.0327485992273939
2023-08-17T00:00:00.000+0000,r5ad.4xlarge,io,prod,188.7767152832,354.548621,16,20422000.5696,0.03327764940087020
2023-08-17T00:00:00.000+0000,r5ad.8xlarge,io,prod,211.9811326567,197.247218,32,22722879.5136,0.033584303305722000
2023-08-17T00:00:00.000+0000,r5b.2xlarge,cmp,prod,20.8162783939,76.498048,8,2203143.7824,0.034014394710274200
2023-08-17T00:00:00.000+0000,r5d.4xlarge,io,prod,1328.953258829,2573.967214,16,148260511.5264,0.03226908960807480
2023-08-17T00:00:00.000+0000,r5d.8xlarge,io,prod,0.4367092785,0.433889,32,49984.0128,0.031453125000000000
2023-08-17T00:00:00.000+0000,r5dn.4xlarge,io,prod,4995.9485366888,9401.964283,16,541553142.7008,0.033210802992267700
2023-08-17T00:00:00.000+0000,r5dn.8xlarge,io,prod,282.1930859722,260.009186,32,29953058.2272,0.03391623993096630
2023-08-17T00:00:00.000+0000,r5n.2xlarge,cmp,prod,184.1748917157,687.917241,8,19812016.5408,0.0334660335464139
2023-08-17T00:00:00.000+0000,r6a.2xlarge,cmp,prod,178.0982358781,674.867792,8,19436192.4096,0.032987615868861200
2023-08-17T00:00:00.000+0000,r6i.2xlarge,cmp,prod,89.9394367495,356.153608,8,10257223.9104,0.031566238109505600
2023-08-17T00:00:00.000+0000,r6id.4xlarge,io,prod,121.0717754431,226.237795,16,13031296.992,0.03344704612769830
2023-08-17T00:00:00.000+0000,r6id.8xlarge,io,prod,127.1944073277,122.613596,32,14125086.2592,0.03241749168657140
2023-08-17T00:00:00.000+0000,r6idn.4xlarge,io,prod,345.3263878451,638.263053,16,36763951.8528,0.0338150534311419
2023-08-17T00:00:00.000+0000,r6idn.8xlarge,io,prod,170.3447917659,161.719984,32,18630142.1568,0.03291661680280880
2023-08-17T00:00:00.000+0000,r6in.2xlarge,cmp,prod,143.7249256684,535.480558,8,15421840.0704,0.03355045377492490
2023-08-18T00:00:00.000+0000,c5.2xlarge,cmp,prod,29.52,120,8,3456000,0.03075
2023-08-18T00:00:00.000+0000,c5.2xlarge,io,prod,41.328,168,8,4838400,0.030750000000000000
2023-08-18T00:00:00.000+0000,m5.4xlarge,cmp,prod,89.4594755227,190.307786,16,10961728.4736,0.029379865835698100
2023-08-18T00:00:00.000+0000,m5a.4xlarge,cmp,prod,28.3259749085,52.790277,16,3040719.9552,0.03353597541799700
2023-08-18T00:00:00.000+0000,m5ad.8xlarge,io,prod,281.4994133483,266.289159,32,30676511.1168,0.03303497859308040
2023-08-18T00:00:00.000+0000,m5d.8xlarge,io,prod,2409.1384384934,2440.344204,32,281127652.3008,0.030850392366583800
2023-08-18T00:00:00.000+0000,m5dn.8xlarge,io,prod,8.8714741368,8.348333,32,961727.9616,0.033208254483260300
2023-08-18T00:00:00.000+0000,m5n.4xlarge,cmp,prod,197.6267529062,378.973912,16,21828897.331200000,0.032592407196191100
2023-08-18T00:00:00.000+0000,m6a.4xlarge,cmp,prod,735.7064132135,1429.883342,16,82361280.4992,0.032157623964993200
2023-08-18T00:00:00.000+0000,m6i.4xlarge,cmp,prod,79.6847087892,169.430818,16,9759215.1168,0.029394264621475200
2023-08-18T00:00:00.000+0000,m6id.8xlarge,io,prod,40.09535928300000,37.304997,32,4297535.6544,0.03358745686519560
2023-08-18T00:00:00.000+0000,m6idn.8xlarge,io,prod,0.5887192866,0.552222,32,63615.9744,0.033315365389734600
2023-08-18T00:00:00.000+0000,m6in.4xlarge,cmp,prod,9.8856668405,18.824169,16,1084272.1344,0.0328223879381475
2023-08-18T00:00:00.000+0000,r5.2xlarge,cmp,prod,1800.3834047063,8745.213097,8,251862137.1936,0.02573384125602260
2023-08-18T00:00:00.000+0000,r5a.2xlarge,cmp,prod,14.9629096473,57.414167000000000,8,1653528.0096000000,0.03257669323866530
2023-08-18T00:00:00.000+0000,r5ad.4xlarge,io,prod,123.5565406583,231.165559,16,13315136.1984,0.033405857795381000
2023-08-18T00:00:00.000+0000,r5ad.8xlarge,io,prod,157.62220131690000,147.10305,32,16946271.36,0.03348464760691990
2023-08-18T00:00:00.000+0000,r5b.2xlarge,cmp,prod,14.8716202352,54.653613,8,1574024.0544,0.034013351128314200
2023-08-18T00:00:00.000+0000,r5d.4xlarge,io,prod,927.3402291849,1794.849407,16,103383325.8432,0.032291714334369400
2023-08-18T00:00:00.000+0000,r5d.8xlarge,io,prod,15.5954133728,16.651669000000000,32,1918272.2688,0.029267736939762600
2023-08-18T00:00:00.000+0000,r5dn.4xlarge,io,prod,4555.57066996,8628.321174,16,496991299.6224000,0.03299867507603510
2023-08-18T00:00:00.000+0000,r5dn.8xlarge,io,prod,268.89539931210000,253.156119,32,29163584.9088,0.03319288216969040
2023-08-18T00:00:00.000+0000,r5n.2xlarge,cmp,prod,202.2359715071,757.965271,8,21829399.8048,0.03335178721979670
2023-08-18T00:00:00.000+0000,r6a.2xlarge,cmp,prod,143.1616413965,546.73415,8,15745943.52,0.03273109092337200
2023-08-18T00:00:00.000+0000,r6i.2xlarge,cmp,prod,18.2963661269,72.20584,8,2079528.192,0.0316739721587963
2023-08-18T00:00:00.000+0000,r6id.4xlarge,io,prod,235.0669621364,436.360293,16,25134352.8768,0.03366870306305570
2023-08-18T00:00:00.000+0000,r6id.8xlarge,io,prod,41.5698193762,40.091391,32,4618528.2432,0.0324023892188288
2023-08-18T00:00:00.000+0000,r6idn.4xlarge,io,prod,242.5261733678,454.136412,16,26158257.3312,0.03337738493315860
2023-08-18T00:00:00.000+0000,r6idn.8xlarge,io,prod,85.18744332630000,80.32333,32,9253247.616,0.03314239591345220
2023-08-18T00:00:00.000+0000,r6in.2xlarge,cmp,prod,82.664828329,308.453895,8,8883472.176000000,0.03349966950855010
2023-08-19T00:00:00.000+0000,c5.2xlarge,cmp,prod,29.52,120,8,3456000,0.03075
2023-08-19T00:00:00.000+0000,c5.2xlarge,io,prod,41.328,168,8,4838400,0.030750000000000000
2023-08-19T00:00:00.000+0000,m5.4xlarge,cmp,prod,65.6451303007,147.685269,16,8506671.4944,0.027780838749691100
2023-08-19T00:00:00.000+0000,m5a.4xlarge,cmp,prod,40.4272160218,75.749739,16,4363184.9664,0.033355903726117100
2023-08-19T00:00:00.000+0000,m5ad.8xlarge,io,prod,253.7410786928,241.423617,32,27812000.6784,0.03284437872186300
2023-08-19T00:00:00.000+0000,m5d.8xlarge,io,prod,1981.4458727354,2019.551416,32,232652323.1232,0.03066036498621200
2023-08-19T00:00:00.000+0000,m5dn.8xlarge,io,prod,3.7179780032,3.422779,32,394304.14080000000,0.033945169290801400
2023-08-19T00:00:00.000+0000,m5n.4xlarge,cmp,prod,49.7990476605,96.071673,16,5533728.3648,0.03239706753916160
2023-08-19T00:00:00.000+0000,m6a.4xlarge,cmp,prod,649.7085037199,1263.867484,16,72798767.0784,0.032128986619687200
2023-08-19T00:00:00.000+0000,m6i.4xlarge,cmp,prod,326.6711591871,671.29692,16,38666702.592,0.03041418311466970
2023-08-19T00:00:00.000+0000,m6id.8xlarge,io,prod,150.3519821784,141.555266,32,16307166.6432,0.03319197918836170
2023-08-19T00:00:00.000+0000,m6idn.8xlarge,io,prod,0.7318535745,0.679443,32,78271.8336,0.0336605487187667
2023-08-19T00:00:00.000+0000,m6in.4xlarge,cmp,prod,6.2154631057,11.874164,16,683951.8464,0.0327152668689981
2023-08-19T00:00:00.000+0000,r5.2xlarge,cmp,prod,865.2581442607,4431.930298,8,127639592.5824,0.024404099514244500
2023-08-19T00:00:00.000+0000,r5a.2xlarge,cmp,prod,4.3291640044,16.420278,8,472904.0064,0.032955928063459100
2023-08-19T00:00:00.000+0000,r5ad.4xlarge,io,prod,30.0461760911,56.296661,16,3242687.6736,0.03335696953135020
2023-08-19T00:00:00.000+0000,r5ad.8xlarge,io,prod,68.7133772262,64.28917800000000,32,7406113.305600000,0.03340053653071670
2023-08-19T00:00:00.000+0000,r5b.2xlarge,cmp,prod,33.0001147229,125.44473200000000,8,3612808.2816,0.03288312131243980
2023-08-19T00:00:00.000+0000,r5d.4xlarge,io,prod,670.7496456503000,1311.578371,16,75546914.16960000,0.03196290346049310
2023-08-19T00:00:00.000+0000,r5d.8xlarge,io,prod,259.6918032579,268.883078,32,30975330.5856,0.030181776079673500
2023-08-19T00:00:00.000+0000,r5dn.4xlarge,io,prod,4727.9291596565,8993.363844,16,518017757.4144,0.03285706856791670
2023-08-19T00:00:00.000+0000,r5dn.8xlarge,io,prod,154.7384401594,145.478596,32,16759134.2592,0.03323909075243790
2023-08-19T00:00:00.000+0000,r5n.2xlarge,cmp,prod,71.9264492453,269.388891,8,7758400.0608,0.03337482151653570
2023-08-19T00:00:00.000+0000,r6a.2xlarge,cmp,prod,269.033275563,1033.855548,8,29775039.7824,0.03252790925234270
2023-08-19T00:00:00.000+0000,r6i.2xlarge,cmp,prod,181.6476115816,715.590827,8,20609015.8176,0.03173035565993920
2023-08-19T00:00:00.000+0000,r6id.4xlarge,io,prod,151.1307791619,281.692773,16,16225503.7248,0.03353182830011320
2023-08-19T00:00:00.000+0000,r6id.8xlarge,io,prod,43.8509373008,40.917783,32,4713728.6016,0.03349012801231190
2023-08-19T00:00:00.000+0000,r6idn.4xlarge,io,prod,208.6295699095,391.636112,16,22558240.0512,0.03329455001673530
2023-08-19T00:00:00.000+0000,r6idn.8xlarge,io,prod,178.3113872319,170.47054800000000,32,19638207.1296,0.03268735225158590
2023-08-19T00:00:00.000+0000,r6in.2xlarge,cmp,prod,81.9608113059,306.355556,8,8823040.012800000,0.0334418658731213
2023-08-20T00:00:00.000+0000,c5.2xlarge,cmp,prod,29.52,120,8,3456000,0.03075
2023-08-20T00:00:00.000+0000,c5.2xlarge,io,prod,41.328,168,8,4838400,0.030750000000000000
2023-08-20T00:00:00.000+0000,m5.4xlarge,cmp,prod,0.3315277188,0.708889,16,40832.0064,0.029229516080796900
2023-08-20T00:00:00.000+0000,m5a.4xlarge,cmp,prod,15.0187544816,28.121666,16,1619807.9616,0.03337896677600820
2023-08-20T00:00:00.000+0000,m5ad.8xlarge,io,prod,95.7049798661,91.697229,32,10563520.7808,0.032615823328921200
2023-08-20T00:00:00.000+0000,m5d.8xlarge,io,prod,1567.4883903066,1600.532256,32,184381315.8912,0.030604826621551900
2023-08-20T00:00:00.000+0000,m5dn.8xlarge,io,prod,16.8471555008,15.705832,32,1809311.8464,0.03352089907748920
2023-08-20T00:00:00.000+0000,m5n.4xlarge,cmp,prod,13.5359265897,26.125829,16,1504847.7504,0.03238157196298920
2023-08-20T00:00:00.000+0000,m6a.4xlarge,cmp,prod,239.3167709923,470.932224,16,27125696.1024,0.03176104208791360
2023-08-20T00:00:00.000+0000,m6i.4xlarge,cmp,prod,112.3407478889,237.30861,16,13668975.936,0.029587197628675400
2023-08-20T00:00:00.000+0000,m6id.8xlarge,io,prod,92.9240968797,86.466382,32,9960927.2064,0.03358389654248080
2023-08-20T00:00:00.000+0000,m6idn.8xlarge,io,prod,0.5522120316,0.515556,32,59392.0512,0.033471875
2023-08-20T00:00:00.000+0000,m6in.4xlarge,cmp,prod,2.9681866912,5.675553,16,326911.8528,0.03268609564565780
2023-08-20T00:00:00.000+0000,r5.2xlarge,cmp,prod,1250.0420120175,6187.822801,8,178209296.6688,0.025252056583930500
2023-08-20T00:00:00.000+0000,r5ad.4xlarge,io,prod,39.2616223386,73.777502,16,4249584.1152,0.03326015830899910
2023-08-20T00:00:00.000+0000,r5ad.8xlarge,io,prod,6.5722484959,6.168332,32,710591.8464,0.03329632151720680
2023-08-20T00:00:00.000+0000,r5b.2xlarge,cmp,prod,5.9827842405,22.500555,8,648015.9840000000,0.03323687038219720
2023-08-20T00:00:00.000+0000,r5d.4xlarge,io,prod,568.4877648127,1105.156147,16,63656994.0672,0.032149742276006000
2023-08-20T00:00:00.000+0000,r5d.8xlarge,io,prod,507.0859120645,524.551415,32,60428323.008,0.030209497675295800
2023-08-20T00:00:00.000+0000,r5dn.4xlarge,io,prod,5111.5454048825,9765.678213,16,562503065.0688,0.0327137123338631
2023-08-20T00:00:00.000+0000,r5dn.8xlarge,io,prod,135.3242064982,128.94972,32,14855007.744,0.032794809116830600
2023-08-20T00:00:00.000+0000,r5n.2xlarge,cmp,prod,113.33486677,420.748051,8,12117543.8688,0.03367064520579320
2023-08-20T00:00:00.000+0000,r6a.2xlarge,cmp,prod,76.82382532210000,296.754718,8,8546535.8784,0.03235998480490040
2023-08-20T00:00:00.000+0000,r6i.2xlarge,cmp,prod,821.027635678,3298.696895,8,95002470.576,0.031111817098233300
2023-08-20T00:00:00.000+0000,r6id.4xlarge,io,prod,206.132570413,385.648893,16,22213376.2368,0.033406774619764000
2023-08-20T00:00:00.000+0000,r6id.8xlarge,io,prod,11.1326911091,10.466669,32,1205760.2688,0.03323852098116170
2023-08-20T00:00:00.000+0000,r6idn.4xlarge,io,prod,140.5114848538,267.324729,16,15397904.3904,0.032851310973787600
