date,instance_type,stack_type1,env,cost,hours,DefaultVCpus,core_seconds_used,memory_gb,executor_cpu,executor_mem,num_executors,unallocated_cores,unallocated_core_seconds,cost_per_core_hour
2023-11-16 00:00:00,r5.2xlarge,cmp,prod,39.4335169211,140.708046,8,4052391.7248,65.536,1,1,1,0,0.0,0.03503132731398670
2023-11-16 00:00:00,r5.2xlarge,cmp,prod,108.3055904952,426.439131,8,12281446.9728,65.536,1,1,1,0,0.0,0.031747083763520800
2023-11-16 00:00:00,r5.2xlarge,cmp,prod,25.7179834309,101.268083,8,2916520.7904000000,65.536,1,1,1,0,0.0,0.03174492726264500
2023-11-16 00:00:00,r5.2xlarge,cmp,prod,656.2092780845,2177.6267390000000,8,62715650.08320000,65.536,1,1,1,0,0.0,0.03766768578449320
2023-11-16 00:00:00,r5.2xlarge,cmp,prod,143.6315316925,476.73697400000000,8,13730024.851200000,65.536,1,1,1,0,0.0,0.037660056678470500
2023-11-16 00:00:00,r5.2xlarge,cmp,prod,952.1964308245,3475.282248,8,100088128.7424,65.536,1,1,1,0,0.0,0.03424888839505350
2023-11-16 00:00:00,r5.2xlarge,cmp,prod,275.9853544645,1007.56586,8,29017896.768000000,65.536,1,1,1,0,0.0,0.03423912091271380
2023-11-16 00:00:00,r5a.2xlarge,cmp,prod,26.6200537433,102.717788,8,2958272.2944,65.536,1,1,1,0,0.0,0.032394649288130100
2023-11-16 00:00:00,r5a.2xlarge,cmp,prod,7.941930622,30.662228,8,883072.1664,65.536,1,1,1,0,0.0,0.03237668599131150
2023-11-16 00:00:00,r5a.2xlarge,cmp,prod,42.4351997919,179.391678,8,5166480.326400000,65.536,1,1,1,0,0.0,0.029568818537878300
2023-11-16 00:00:00,r5a.2xlarge,cmp,prod,9.7156933216,41.072789,8,1182896.3232,65.536,1,1,1,0,0.0,0.0295685220012695
2023-11-16 00:00:00,r5a.2xlarge,cmp,prod,62.1967983598,277.558625,8,7993688.4,65.536,1,1,1,0,0.0,0.02801065827075270
2023-11-16 00:00:00,r5a.2xlarge,cmp,prod,22.8430665506,101.944444,8,2935999.9872000000,65.536,1,1,1,0,0.0,0.028009209789059200
2023-11-16 00:00:00,r5a.2xlarge,cmp,prod,0.25684164190000000,1.096946,8,31592.0448,65.536,1,1,1,0,0.0,0.02926780829457420
2023-11-16 00:00:00,r5a.2xlarge,cmp,prod,0.28890618710000000,1.2338910000000000,8,35536.06080000000,65.536,1,1,1,0,0.0,0.029267798685216100
2023-11-16 00:00:00,r5ad.4xlarge,io,prod,63.9157414331,100.798064,16,5805968.4864,131.072,2,2,2,0,0.0,0.03963105719539170
2023-11-16 00:00:00,r5ad.4xlarge,io,prod,14.1285929824,22.286669,16,1283712.1344,131.072,2,2,2,0,0.0,0.039621760497273100
2023-11-16 00:00:00,r5ad.4xlarge,io,prod,120.4606372287,159.53611900000000,16,9189280.4544,131.072,2,2,2,0,0.0,0.04719175741509510
2023-11-16 00:00:00,r5ad.4xlarge,io,prod,35.3217879159,46.770006000000000,16,2693952.3456000000,131.072,2,2,2,0,0.0,0.04720144241041470
2023-11-16 00:00:00,r5ad.4xlarge,io,prod,17.7230622866,19.289442,16,1111071.8592,131.072,2,2,2,0,0.0,0.05742475043666370
2023-11-16 00:00:00,r5ad.4xlarge,io,prod,1.8336113045,1.995833,16,114959.9808,131.072,2,2,2,0,0.0,0.05741998781022760
2023-11-16 00:00:00,r5ad.4xlarge,io,prod,119.50418088,149.203902,16,8594144.7552,131.072,2,2,2,0,0.0,0.05005908830051910
2023-11-16 00:00:00,r5ad.4xlarge,io,prod,59.187959624,73.863613,16,4254544.1088000000,131.072,2,2,2,0,0.0,0.05008213552321090
2023-11-16 00:00:00,r5ad.8xlarge,io,prod,119.747705571,88.52445,32,10198016.64,262.144,4,5,4,0,0.0,0.04227211577246460
2023-11-16 00:00:00,r5ad.8xlarge,io,prod,28.8516637755,21.327224,32,2456896.2048,262.144,4,5,4,0,0.0,0.04227528594365470
2023-11-16 00:00:00,r5ad.8xlarge,io,prod,338.9441845511,233.985564,32,26955136.9728,262.144,4,5,4,0,0.0,0.04526777458468280
2023-11-16 00:00:00,r5ad.8xlarge,io,prod,80.8738849523,55.823063000000000,32,6430816.857600000,262.144,4,5,4,0,0.0,0.04527356201789530
2023-11-16 00:00:00,r5ad.8xlarge,io,prod,14.4979517839,12.436112,32,1432640.1024,262.144,4,5,4,0,0.0,0.03643108016773050
2023-11-16 00:00:00,r5ad.8xlarge,io,prod,9.4337317113,8.089436,32,931903.0272000000,262.144,4,5,4,0,0.0,0.03644309887341030
2023-11-16 00:00:00,r5ad.8xlarge,io,prod,88.5029735298,62.933611,32,7249951.9872,262.144,4,5,4,0,0.0,0.043946595131912100
2023-11-16 00:00:00,r5ad.8xlarge,io,prod,25.1505444455,17.885836,32,2060448.3072000000,262.144,4,5,4,0,0.0,0.04394284471365360
2023-11-16 00:00:00,r5b.2xlarge,cmp,prod,11.5881950531,25.734445,8,741152.0160000000,65.536,1,1,1,0,0.0,0.05628737599110840
2023-11-16 00:00:00,r5b.2xlarge,cmp,prod,9.6300152075,21.384165,8,615863.9520000000,65.536,1,1,1,0,0.0,0.056291742087544700
2023-11-16 00:00:00,r5b.2xlarge,cmp,prod,8.5366341394,20.815832,8,599495.9616,65.536,1,1,1,0,0.0,0.051262868927122400
2023-11-16 00:00:00,r5b.2xlarge,cmp,prod,2.6418328139,6.434168,8,185304.0384,65.536,1,1,1,0,0.0,0.05132428959540690
2023-11-16 00:00:00,r5b.2xlarge,cmp,prod,17.74314746,40.292778,8,1160432.0064000000,65.536,1,1,1,0,0.0,0.055044440780429700
2023-11-16 00:00:00,r5b.2xlarge,cmp,prod,4.7092386149,10.709161,8,308423.8368,65.536,1,1,1,0,0.0,0.0549674084517452
2023-11-16 00:00:00,r5d.4xlarge,io,prod,29.9139823677,44.536383,16,2565295.6608,131.072,2,2,2,0,0.0,0.041979697767132300
2023-11-16 00:00:00,r5d.4xlarge,io,prod,11.5029226516,17.083055,16,983983.9680000000,131.072,2,2,2,0,0.0,0.04208454902972570
2023-11-16 00:00:00,r5d.4xlarge,io,prod,743.3473834138,1143.593324,16,65870975.4624,131.072,2,2,2,0,0.0,0.040625640678681100
2023-11-16 00:00:00,r5d.4xlarge,io,prod,163.8666318567,252.807771,16,14561727.6096,131.072,2,2,2,0,0.0,0.04051166801768820
2023-11-16 00:00:00,r5d.4xlarge,io,prod,169.6872017532,256.083338,16,14750400.268800000,131.072,2,2,2,0,0.0,0.04141405759704290
2023-11-16 00:00:00,r5d.4xlarge,io,prod,45.229868295,68.284986,16,3933215.1936000000,131.072,2,2,2,0,0.0,0.041398072021827800
2023-11-16 00:00:00,r5d.4xlarge,io,prod,11.739947487,19.721387,16,1135951.8912,131.072,2,2,2,0,0.0,0.03720563457009900
2023-11-16 00:00:00,r5d.4xlarge,io,prod,4.4875386388,7.540836,16,434352.15360000000,131.072,2,2,2,0,0.0,0.03719364337389120
2023-11-16 00:00:00,r5d.8xlarge,io,prod,699.8119105445,656.003891,32,75571648.24320000,262.144,4,5,4,0,0.0,0.033336878796829600
2023-11-16 00:00:00,r5d.8xlarge,io,prod,155.7719503642,146.045256,32,16824413.4912,262.144,4,5,4,0,0.0,0.03333126718529800
2023-11-16 00:00:00,r5d.8xlarge,io,prod,1080.7272010424,972.904981,32,112078653.81120000,262.144,4,5,4,0,0.0,0.03471328206980880
2023-11-16 00:00:00,r5d.8xlarge,io,prod,227.4992861554,204.847815,32,23598468.288,262.144,4,5,4,0,0.0,0.034705533433960500
2023-11-16 00:00:00,r5d.8xlarge,io,prod,477.653139557,423.268037,32,48760477.8624,262.144,4,5,4,0,0.0,0.035265267646836900
2023-11-16 00:00:00,r5d.8xlarge,io,prod,164.6134051887,145.883344,32,16805761.2288,262.144,4,5,4,0,0.0,0.035262208632583000
2023-11-16 00:00:00,r5d.8xlarge,io,prod,8.70456528,9.709722,32,1118559.9744,262.144,4,5,4,0,0.0,0.02801497972856480
2023-11-16 00:00:00,r5d.8xlarge,io,prod,7.2132653565,8.034719,32,925599.6288000000,262.144,4,5,4,0,0.0,0.02805506233517630
2023-11-16 00:00:00,r5dn.4xlarge,io,prod,234.4002461644,267.771951,16,15423664.3776,131.072,2,2,2,0,0.0,0.054710791517051000
2023-11-16 00:00:00,r5dn.4xlarge,io,prod,56.9499349365,65.052222,16,3747007.9872,131.072,2,2,2,0,0.0,0.05471559347398230
2023-11-16 00:00:00,r5dn.4xlarge,io,prod,254.1278117488,310.26027,16,17870991.552,131.072,2,2,2,0,0.0,0.05119246571370550
2023-11-16 00:00:00,r5dn.4xlarge,io,prod,65.4925859264,79.917793,16,4603264.8768,131.072,2,2,2,0,0.0,0.05121871446575110
2023-11-16 00:00:00,r5dn.4xlarge,io,prod,228.2070375795,233.44194,16,13446255.744000000,131.072,2,2,2,0,0.0,0.06109844635766290
2023-11-16 00:00:00,r5dn.4xlarge,io,prod,18.712071036,19.136946,16,1102288.0896000000,131.072,2,2,2,0,0.0,0.061112386466994300
2023-11-16 00:00:00,r5dn.4xlarge,io,prod,1264.4051285716,1606.94865,16,92560242.24000000,131.072,2,2,2,0,0.0,0.04917725313483100
2023-11-16 00:00:00,r5dn.4xlarge,io,prod,257.2040616271,326.700002,16,18817920.115200000,131.072,2,2,2,0,0.0,0.04920493955703660
2023-11-16 00:00:00,r5dn.8xlarge,io,prod,13.4172336442,6.144444,32,707839.9488,262.144,4,5,4,0,0.0,0.06823864801782720
2023-11-16 00:00:00,r5dn.8xlarge,io,prod,2.4527198671,1.125556,32,129664.0512,262.144,4,5,4,0,0.0,0.06809745214531750
2023-11-16 00:00:00,r5dn.8xlarge,io,prod,6.7323076458,3.564999,32,410687.8848,262.144,4,5,4,0,0.0,0.059013933504960300
2023-11-16 00:00:00,r5dn.8xlarge,io,prod,1.2533829677,0.662501,32,76320.1152,262.144,4,5,4,0,0.0,0.05912174885868100
2023-11-16 00:00:00,r5dn.8xlarge,io,prod,80.5436236342,47.783055,32,5504607.936,262.144,4,5,4,0,0.0,0.05267533100528520
2023-11-16 00:00:00,r5dn.8xlarge,io,prod,2.6327830272,1.559721,32,179679.85920000000,262.144,4,5,4,0,0.0,0.05274947865675980
2023-11-16 00:00:00,r5n.2xlarge,cmp,prod,49.1449113803,114.066382,8,3285111.8016000000,65.536,1,1,1,0,0.0,0.05385560420893770
2023-11-16 00:00:00,r5n.2xlarge,cmp,prod,12.2376678853,28.388324,8,817583.7312,65.536,1,1,1,0,0.0,0.053885128465579700
2023-11-16 00:00:00,r5n.2xlarge,cmp,prod,79.5023541785,228.373331,8,6577151.9328000000,65.536,1,1,1,0,0.0,0.04351556387427960
2023-11-16 00:00:00,r5n.2xlarge,cmp,prod,24.3443054791,69.931932,8,2014039.6416000000,65.536,1,1,1,0,0.0,0.043514287362853100
2023-11-16 00:00:00,r5n.2xlarge,cmp,prod,195.17853972520000,561.228922,8,16163392.9536,65.536,1,1,1,0,0.0,0.04347124053890080
2023-11-16 00:00:00,r5n.2xlarge,cmp,prod,53.1479500726,152.84195500000000,8,4401848.304,65.536,1,1,1,0,0.0,0.043466427520342800
2023-11-16 00:00:00,r5n.2xlarge,cmp,prod,3.7545751092,14.066946,8,405128.0448,65.536,1,1,1,0,0.0,0.03336345278143530
2023-11-16 00:00:00,r5n.2xlarge,cmp,prod,1.6633456275,6.231666,8,179471.9808,65.536,1,1,1,0,0.0,0.033364786148278800
2023-11-16 00:00:00,r6a.2xlarge,cmp,prod,24.6084785825,108.293622,8,3118856.3136,65.536,1,1,1,0,0.0,0.028404810606597900
2023-11-16 00:00:00,r6a.2xlarge,cmp,prod,10.5694308787,46.493631,8,1339016.5728,65.536,1,1,1,0,0.0,0.028416340720678500
2023-11-16 00:00:00,r6a.2xlarge,cmp,prod,67.06681741,282.415556,8,8133568.0128,65.536,1,1,1,0,0.0,0.029684456107828600
2023-11-16 00:00:00,r6a.2xlarge,cmp,prod,24.6939639249,104.018628,8,2995736.4864000000,65.536,1,1,1,0,0.0,0.02967492986556700
2023-11-16 00:00:00,r6a.2xlarge,cmp,prod,5.0567731024,22.25694,8,640999.872,65.536,1,1,1,0,0.0,0.028399979413162800
2023-11-16 00:00:00,r6a.2xlarge,cmp,prod,0.9588361778000000,4.222223,8,121600.02240000000,65.536,1,1,1,0,0.0,0.028386592139969900
2023-11-16 00:00:00,r6a.2xlarge,cmp,prod,0.44110432640000000,1.696666,8,48863.9808,65.536,1,1,1,0,0.0,0.032497875716257600
2023-11-16 00:00:00,r6a.2xlarge,cmp,prod,0.8572411921000000,3.286111,8,94639.9968,65.536,1,1,1,0,0.0,0.03260849953409970
2023-11-16 00:00:00,r6i.2xlarge,cmp,prod,45.4671604624,217.435863,8,6262152.854400000,65.536,1,1,1,0,0.0,0.02613825971201450
2023-11-16 00:00:00,r6i.2xlarge,cmp,prod,13.1631970771,62.969157,8,1813511.7216,65.536,1,1,1,0,0.0,0.026130247140477000
2023-11-16 00:00:00,r6i.2xlarge,cmp,prod,19.1042106296,76.053327,8,2190335.8176000000,65.536,1,1,1,0,0.0,0.03139936703492280
2023-11-16 00:00:00,r6i.2xlarge,cmp,prod,5.0910148658,20.294998,8,584495.9424000000,65.536,1,1,1,0,0.0,0.03135634003142060
2023-11-16 00:00:00,r6i.2xlarge,cmp,prod,26.983773513800000,126.607227,8,3646288.1376,65.536,1,1,1,0,0.0,0.02664122553782020
2023-11-16 00:00:00,r6i.2xlarge,cmp,prod,8.455243539200000,39.684432,8,1142911.6416,65.536,1,1,1,0,0.0,0.026632747128647300
2023-11-16 00:00:00,r6i.2xlarge,cmp,prod,3.0504273649,12.286109000000000,8,353839.9392,65.536,1,1,1,0,0.0,0.031035327833450000
2023-11-16 00:00:00,r6i.2xlarge,cmp,prod,0.8673496924000000,3.490279,8,100520.0352,65.536,1,1,1,0,0.0,0.031063050131522400
2023-11-16 00:00:00,r6id.4xlarge,io,prod,5.9108866046,9.311666,16,536351.9616,131.072,2,2,2,0,0.0,0.03967393297692380
2023-11-16 00:00:00,r6id.4xlarge,io,prod,0.916352235,1.443611,16,83151.9936,131.072,2,2,2,0,0.0,0.0396727474974214
2023-11-16 00:00:00,r6id.4xlarge,io,prod,83.1681813763,115.061946,16,6627568.0896000000,131.072,2,2,2,0,0.0,0.04517576415767160
2023-11-16 00:00:00,r6id.4xlarge,io,prod,12.1406876632,16.809719,16,968239.8144,131.072,2,2,2,0,0.0,0.045140134641751
2023-11-16 00:00:00,r6id.4xlarge,io,prod,127.5983252206,173.579447,16,9998176.1472,131.072,2,2,2,0,0.0,0.04594377654796600
2023-11-16 00:00:00,r6id.4xlarge,io,prod,11.0643834072,15.061111,16,867519.9936,131.072,2,2,2,0,0.0,0.045914538638617000
2023-11-16 00:00:00,r6id.4xlarge,io,prod,316.9800397102,406.93528,16,23439472.128,131.072,2,2,2,0,0.0,0.048684037623593400
2023-11-16 00:00:00,r6id.4xlarge,io,prod,67.8077125638,87.031385,16,5013007.776,131.072,2,2,2,0,0.0,0.048694870651978000
2023-11-16 00:00:00,r6id.8xlarge,io,prod,10.7762969916,11.823894,32,1362112.5888,262.144,4,5,4,0,0.0,0.028481250000000000
2023-11-16 00:00:00,r6id.8xlarge,io,prod,8.0287597684,8.815834,32,1015584.0768,262.144,4,5,4,0,0.0,0.028460012151147600
2023-11-16 00:00:00,r6id.8xlarge,io,prod,0.6120702287,0.513611,32,59167.9872,262.144,4,5,4,0,0.0,0.037240625
2023-11-16 00:00:00,r6id.8xlarge,io,prod,0.0539577926,0.045278,32,5216.0256,262.144,4,5,4,0,0.0,0.037240625
2023-11-16 00:00:00,r6id.8xlarge,io,prod,162.5100745084,144.230002,32,16615296.230400000,262.144,4,5,4,0,0.0,0.03521070344565000
2023-11-16 00:00:00,r6id.8xlarge,io,prod,50.0641669541,44.432773,32,5118655.4496,262.144,4,5,4,0,0.0,0.03521061396090730
2023-11-16 00:00:00,r6id.8xlarge,io,prod,49.2383964586,53.775007,32,6194880.8064,262.144,4,5,4,0,0.0,0.028613662278672500
2023-11-16 00:00:00,r6id.8xlarge,io,prod,3.8086173711,4.160557,32,479296.1664,262.144,4,5,4,0,0.0,0.028606576678765600
2023-11-16 00:00:00,r6idn.4xlarge,io,prod,316.0052834296,365.03083,16,21025775.808,131.072,2,2,2,0,0.0,0.05410592364034020
2023-11-16 00:00:00,r6idn.4xlarge,io,prod,40.9405118944,47.353336,16,2727552.1536,131.072,2,2,2,0,0.0,0.05403593937711170
2023-11-16 00:00:00,r6idn.4xlarge,io,prod,486.35358051360000,595.019446,16,34273120.089600000,131.072,2,2,2,0,0.0,0.05108589137118720
2023-11-16 00:00:00,r6idn.4xlarge,io,prod,54.3774420358,66.503614,16,3830608.1664,131.072,2,2,2,0,0.0,0.051103841172263200
2023-11-16 00:00:00,r6idn.4xlarge,io,prod,514.8180071157,592.630268,16,34135503.4368,131.072,2,2,2,0,0.0,0.05429375984004120
2023-11-16 00:00:00,r6idn.4xlarge,io,prod,50.2922724292,57.690274,16,3322959.7824,131.072,2,2,2,0,0.0,0.05448521577181280
2023-11-16 00:00:00,r6idn.4xlarge,io,prod,347.4190784643,436.61502,16,25149025.152000000,131.072,2,2,2,0,0.0,0.049731895169384600
2023-11-16 00:00:00,r6idn.4xlarge,io,prod,67.8160236818,85.280281,16,4912144.1856,131.072,2,2,2,0,0.0,0.04970083858087310
2023-11-16 00:00:00,r6idn.8xlarge,io,prod,18.387069839,8.965279,32,1032800.1408,262.144,4,5,4,0,0.0,0.06409124941552290
2023-11-16 00:00:00,r6idn.8xlarge,io,prod,3.0732697397,1.496945,32,172448.06400000000,262.144,4,5,4,0,0.0,0.06415711957728910
2023-11-16 00:00:00,r6idn.8xlarge,io,prod,12.1715653181,7.63917,32,880032.384,262.144,4,5,4,0,0.0,0.04979093490400460
2023-11-16 00:00:00,r6idn.8xlarge,io,prod,1.1535221415,0.723612,32,83360.1024,262.144,4,5,4,0,0.0,0.049816154129388400
2023-11-16 00:00:00,r6idn.8xlarge,io,prod,56.3318193723,31.974999,32,3683519.8848,262.144,4,5,4,0,0.0,0.05505455544766010
2023-11-16 00:00:00,r6idn.8xlarge,io,prod,6.6436980174,3.772502,32,434592.2304,262.144,4,5,4,0,0.0,0.05503391728983840
2023-11-16 00:00:00,r6idn.8xlarge,io,prod,95.3537351071,55.091671,32,6346560.4992000000,262.144,4,5,4,0,0.0,0.054088107476298500
2023-11-16 00:00:00,r6idn.8xlarge,io,prod,28.8142042415,16.643333,32,1917311.9616000000,262.144,4,5,4,0,0.0,0.05410237736316850
2023-11-16 00:00:00,r6in.2xlarge,cmp,prod,56.5205953019,94.389998,8,2718431.9424,65.536,1,1,1,0,0.0,0.0748498205576559
2023-11-16 00:00:00,r6in.2xlarge,cmp,prod,27.4648790281,45.871384,8,1321095.8592,65.536,1,1,1,0,0.0,0.07484208190693570
2023-11-16 00:00:00,r6in.2xlarge,cmp,prod,2.5318088329,5.798054,8,166983.9552,65.536,1,1,1,0,0.0,0.054583159127614200
2023-11-16 00:00:00,r6in.2xlarge,cmp,prod,1.5583730018,3.554165,8,102359.95200000000,65.536,1,1,1,0,0.0,0.05480798590526890
2023-11-16 00:00:00,r6in.2xlarge,cmp,prod,16.244408053,27.743333,8,799007.9904,65.536,1,1,1,0,0.0,0.07319059345266840
2023-11-16 00:00:00,r6in.2xlarge,cmp,prod,4.1857402915,7.151944,8,205975.9872,65.536,1,1,1,0,0.0,0.07315738719955020
2023-11-16 00:00:00,r6in.2xlarge,cmp,prod,1.9413440706,6.06917,8,174792.096,65.536,1,1,1,0,0.0,0.03998372245710700
2023-11-16 00:00:00,r6in.2xlarge,cmp,prod,3.1236672982,9.688332,8,279023.96160000000,65.536,1,1,1,0,0.0,0.0403019232077307
2023-11-17 00:00:00,c5.2xlarge,cmp,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,cmp,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,cmp,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,cmp,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,cmp,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,cmp,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,cmp,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,cmp,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,io,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,io,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-11-17 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-11-17 00:00:00,m5.4xlarge,cmp,prod,71.283817248,192.104727,16,11065232.2752,65.536,2,1,1,8,5532616.1376,0.02319171759891160
2023-11-17 00:00:00,m5.4xlarge,cmp,prod,13.6159467687,36.746381,16,2116591.5456,65.536,2,1,1,8,1058295.7728,0.02315865263150000
2023-11-17 00:00:00,m5.4xlarge,cmp,prod,21.2942714355,60.257507,16,3470832.4032000000,65.536,2,1,1,8,1735416.2016000000,0.02208674123738230
2023-11-17 00:00:00,m5.4xlarge,cmp,prod,12.6676552382,35.811378,16,2062735.3728000000,65.536,2,1,1,8,1031367.6864000000,0.022108293414107100
2023-11-17 00:00:00,m5.4xlarge,cmp,prod,265.0927168766,659.794706,16,38004175.0656,65.536,2,1,1,8,19002087.5328,0.025111287881093600
2023-11-17 00:00:00,m5.4xlarge,cmp,prod,102.1133061074,254.206934,16,14642319.3984,65.536,2,1,1,8,7321159.6992,0.02510585187936890
2023-11-17 00:00:00,m5a.4xlarge,cmp,prod,44.9096458499,122.051402,16,7030160.7552,65.536,2,1,1,8,3515080.3776,0.022997301297847900
2023-11-17 00:00:00,m5a.4xlarge,cmp,prod,17.5475977075,47.793885,16,2752927.776,65.536,2,1,1,8,1376463.888,0.02294697023936740
2023-11-17 00:00:00,m5a.4xlarge,cmp,prod,11.1287258349,30.526098,16,1758303.2448,65.536,2,1,1,8,879151.6224,0.022785269335152200
2023-11-17 00:00:00,m5a.4xlarge,cmp,prod,8.4010892997,23.055276,16,1327983.8976,65.536,2,1,1,8,663991.9488,0.022774313403632600
2023-11-17 00:00:00,m5a.4xlarge,cmp,prod,11.9783092452,34.463612,16,1985104.0512000000,65.536,2,1,1,8,992552.0256000000,0.021722747105700900
2023-11-17 00:00:00,m5a.4xlarge,cmp,prod,5.40247233,15.559994,16,896255.6544,65.536,2,1,1,8,448127.8272,0.02170017036156960
2023-11-17 00:00:00,m5ad.8xlarge,io,prod,83.9691593045,106.830277,32,12306847.9104,131.072,4,2,2,16,6153423.9552,0.024562664274151700
2023-11-17 00:00:00,m5ad.8xlarge,io,prod,39.8159886629,50.658885,32,5835903.552,131.072,4,2,2,16,2917951.776,0.024561331061977100
2023-11-17 00:00:00,m5ad.8xlarge,io,prod,90.82537783060000,110.566948,32,12737312.409600000,131.072,4,2,2,16,6368656.2048000000,0.02567035726812550
2023-11-17 00:00:00,m5ad.8xlarge,io,prod,56.682505511100000,68.989724,32,7947616.2048000000,131.072,4,2,2,16,3973808.1024000000,0.025675248348897200
2023-11-17 00:00:00,m5ad.8xlarge,io,prod,59.9998760015,72.98251,32,8407585.152,131.072,4,2,2,16,4203792.576,0.0256910337154323
2023-11-17 00:00:00,m5ad.8xlarge,io,prod,23.6015940565,28.696113,32,3305792.2176,131.072,4,2,2,16,1652896.1088,0.025702080775386700
2023-11-17 00:00:00,m5ad.8xlarge,io,prod,179.1727339143,233.063904,32,26848961.7408,131.072,4,2,2,16,13424480.8704,0.0240240888388357
2023-11-17 00:00:00,m5ad.8xlarge,io,prod,105.9753280573,137.857788,32,15881217.1776,131.072,4,2,2,16,7940608.5888,0.024022792254512500
2023-11-17 00:00:00,m5ad.8xlarge,io,prod,1.5395290436,1.845556,32,212608.0512,131.072,4,2,2,16,106304.0256,0.02606817816013170
2023-11-17 00:00:00,m5d.8xlarge,io,prod,20.9353397162,22.101112,32,2546048.1024,131.072,4,2,2,16,1273024.0512,0.02960164928041860
2023-11-17 00:00:00,m5d.8xlarge,io,prod,15.527791626,16.398614,32,1889120.3328000000,131.072,4,2,2,16,944560.1664000000,0.029590518339690200
2023-11-17 00:00:00,m5d.8xlarge,io,prod,128.1032079876,134.000829,32,15436895.5008,131.072,4,2,2,16,7718447.7504,0.029874630474207700
2023-11-17 00:00:00,m5d.8xlarge,io,prod,39.1331104808,40.912224,32,4713088.2048,131.072,4,2,2,16,2356544.1024,0.0298910590273704
2023-11-17 00:00:00,m5d.8xlarge,io,prod,144.3801619338,154.132789,32,17756097.2928,131.072,4,2,2,16,8878048.6464,0.029272681625395400
2023-11-17 00:00:00,m5d.8xlarge,io,prod,82.8148297038,88.400834,32,10183776.0768,131.072,4,2,2,16,5091888.0384,0.029275328197059200
2023-11-17 00:00:00,m5d.8xlarge,io,prod,4.195415953,5.228333,32,602303.9616,131.072,4,2,2,16,301151.9808,0.025076204696841200
2023-11-17 00:00:00,m5d.8xlarge,io,prod,5.7667504032,7.170005,32,825984.576,131.072,4,2,2,16,412992.288,0.0251340061966484
2023-11-17 00:00:00,m5d.8xlarge,io,prod,5.7429468106,6.081668,32,700608.1536,131.072,4,2,2,16,350304.0768,0.02950951742700360
